Id,median_house_value
10024,207556.60326688815
984,207556.60326688815
3775,207556.60326688815
16715,207556.60326688815
16166,207556.60326688815
10336,207556.60326688815
763,207556.60326688815
7041,207556.60326688815
16002,207556.60326688815
12213,207556.60326688815
16340,207556.60326688815
16922,207556.60326688815
10867,207556.60326688815
13910,207556.60326688815
17207,207556.60326688815
11642,207556.60326688815
4396,207556.60326688815
20236,207556.60326688815
19084,207556.60326688815
11181,207556.60326688815
18630,207556.60326688815
18837,207556.60326688815
19224,207556.60326688815
11064,207556.60326688815
2666,207556.60326688815
17364,207556.60326688815
4165,207556.60326688815
17067,207556.60326688815
11565,207556.60326688815
20080,207556.60326688815
6364,207556.60326688815
15041,207556.60326688815
10400,207556.60326688815
10210,207556.60326688815
11564,207556.60326688815
5473,207556.60326688815
12626,207556.60326688815
3454,207556.60326688815
9062,207556.60326688815
8252,207556.60326688815
14609,207556.60326688815
3447,207556.60326688815
14654,207556.60326688815
12748,207556.60326688815
12102,207556.60326688815
1989,207556.60326688815
6181,207556.60326688815
16698,207556.60326688815
8185,207556.60326688815
8082,207556.60326688815
497,207556.60326688815
8226,207556.60326688815
1284,207556.60326688815
6365,207556.60326688815
2158,207556.60326688815
14015,207556.60326688815
17825,207556.60326688815
15826,207556.60326688815
17139,207556.60326688815
14395,207556.60326688815
15808,207556.60326688815
13260,207556.60326688815
17722,207556.60326688815
13376,207556.60326688815
3361,207556.60326688815
19729,207556.60326688815
18742,207556.60326688815
14870,207556.60326688815
12341,207556.60326688815
8205,207556.60326688815
9030,207556.60326688815
1863,207556.60326688815
14795,207556.60326688815
1625,207556.60326688815
10338,207556.60326688815
5813,207556.60326688815
2176,207556.60326688815
16203,207556.60326688815
5027,207556.60326688815
15423,207556.60326688815
7786,207556.60326688815
2071,207556.60326688815
9675,207556.60326688815
20235,207556.60326688815
14247,207556.60326688815
17464,207556.60326688815
12643,207556.60326688815
15395,207556.60326688815
10770,207556.60326688815
5716,207556.60326688815
15604,207556.60326688815
974,207556.60326688815
6339,207556.60326688815
9865,207556.60326688815
17549,207556.60326688815
2401,207556.60326688815
12008,207556.60326688815
1010,207556.60326688815
11071,207556.60326688815
13004,207556.60326688815
12020,207556.60326688815
20406,207556.60326688815
3466,207556.60326688815
5241,207556.60326688815
18147,207556.60326688815
531,207556.60326688815
18962,207556.60326688815
10537,207556.60326688815
15698,207556.60326688815
7545,207556.60326688815
17529,207556.60326688815
15948,207556.60326688815
5455,207556.60326688815
18854,207556.60326688815
1903,207556.60326688815
19180,207556.60326688815
2618,207556.60326688815
8167,207556.60326688815
9557,207556.60326688815
8357,207556.60326688815
3441,207556.60326688815
12528,207556.60326688815
20206,207556.60326688815
10689,207556.60326688815
19215,207556.60326688815
10237,207556.60326688815
5082,207556.60326688815
13591,207556.60326688815
18155,207556.60326688815
7987,207556.60326688815
19757,207556.60326688815
11479,207556.60326688815
8494,207556.60326688815
13530,207556.60326688815
4061,207556.60326688815
3157,207556.60326688815
13763,207556.60326688815
9306,207556.60326688815
16458,207556.60326688815
16754,207556.60326688815
11800,207556.60326688815
13299,207556.60326688815
18387,207556.60326688815
14510,207556.60326688815
12816,207556.60326688815
7614,207556.60326688815
11916,207556.60326688815
19916,207556.60326688815
3882,207556.60326688815
194,207556.60326688815
10120,207556.60326688815
16823,207556.60326688815
499,207556.60326688815
19421,207556.60326688815
20632,207556.60326688815
275,207556.60326688815
17912,207556.60326688815
14018,207556.60326688815
1265,207556.60326688815
8867,207556.60326688815
18771,207556.60326688815
7034,207556.60326688815
17977,207556.60326688815
10585,207556.60326688815
2598,207556.60326688815
17524,207556.60326688815
1363,207556.60326688815
1502,207556.60326688815
18965,207556.60326688815
10798,207556.60326688815
17498,207556.60326688815
8864,207556.60326688815
16077,207556.60326688815
19581,207556.60326688815
8096,207556.60326688815
7047,207556.60326688815
16536,207556.60326688815
44,207556.60326688815
15584,207556.60326688815
18406,207556.60326688815
8716,207556.60326688815
12266,207556.60326688815
8607,207556.60326688815
11995,207556.60326688815
15176,207556.60326688815
8002,207556.60326688815
12732,207556.60326688815
9966,207556.60326688815
17408,207556.60326688815
6310,207556.60326688815
18175,207556.60326688815
4363,207556.60326688815
4553,207556.60326688815
16898,207556.60326688815
15759,207556.60326688815
6012,207556.60326688815
36,207556.60326688815
17684,207556.60326688815
19228,207556.60326688815
1405,207556.60326688815
15375,207556.60326688815
1249,207556.60326688815
6092,207556.60326688815
19762,207556.60326688815
11257,207556.60326688815
18213,207556.60326688815
3793,207556.60326688815
7253,207556.60326688815
9911,207556.60326688815
13104,207556.60326688815
15486,207556.60326688815
3610,207556.60326688815
11810,207556.60326688815
11155,207556.60326688815
13814,207556.60326688815
4033,207556.60326688815
19764,207556.60326688815
2651,207556.60326688815
882,207556.60326688815
13382,207556.60326688815
11527,207556.60326688815
16866,207556.60326688815
17540,207556.60326688815
9551,207556.60326688815
9925,207556.60326688815
16534,207556.60326688815
17014,207556.60326688815
1396,207556.60326688815
8808,207556.60326688815
15761,207556.60326688815
12331,207556.60326688815
3647,207556.60326688815
18222,207556.60326688815
16403,207556.60326688815
16580,207556.60326688815
9183,207556.60326688815
5680,207556.60326688815
6023,207556.60326688815
11274,207556.60326688815
7533,207556.60326688815
12652,207556.60326688815
20074,207556.60326688815
16105,207556.60326688815
19169,207556.60326688815
656,207556.60326688815
11619,207556.60326688815
151,207556.60326688815
12090,207556.60326688815
4280,207556.60326688815
16515,207556.60326688815
4479,207556.60326688815
2587,207556.60326688815
12901,207556.60326688815
3106,207556.60326688815
11410,207556.60326688815
16368,207556.60326688815
9572,207556.60326688815
4925,207556.60326688815
11300,207556.60326688815
20221,207556.60326688815
14873,207556.60326688815
7609,207556.60326688815
15588,207556.60326688815
13188,207556.60326688815
8632,207556.60326688815
13010,207556.60326688815
19720,207556.60326688815
10383,207556.60326688815
4533,207556.60326688815
13686,207556.60326688815
4592,207556.60326688815
9160,207556.60326688815
15148,207556.60326688815
4961,207556.60326688815
5254,207556.60326688815
3048,207556.60326688815
473,207556.60326688815
3699,207556.60326688815
6149,207556.60326688815
6241,207556.60326688815
2400,207556.60326688815
10513,207556.60326688815
14051,207556.60326688815
7066,207556.60326688815
20367,207556.60326688815
3216,207556.60326688815
13779,207556.60326688815
881,207556.60326688815
13152,207556.60326688815
14215,207556.60326688815
13431,207556.60326688815
7461,207556.60326688815
16999,207556.60326688815
12268,207556.60326688815
12041,207556.60326688815
2994,207556.60326688815
18919,207556.60326688815
11178,207556.60326688815
13228,207556.60326688815
6349,207556.60326688815
16797,207556.60326688815
15772,207556.60326688815
17274,207556.60326688815
11643,207556.60326688815
17462,207556.60326688815
1208,207556.60326688815
8010,207556.60326688815
9842,207556.60326688815
12294,207556.60326688815
2557,207556.60326688815
17644,207556.60326688815
13602,207556.60326688815
18309,207556.60326688815
19763,207556.60326688815
2522,207556.60326688815
5429,207556.60326688815
8507,207556.60326688815
8709,207556.60326688815
9036,207556.60326688815
393,207556.60326688815
18702,207556.60326688815
4551,207556.60326688815
341,207556.60326688815
18459,207556.60326688815
9904,207556.60326688815
2697,207556.60326688815
3267,207556.60326688815
6919,207556.60326688815
11148,207556.60326688815
16965,207556.60326688815
17865,207556.60326688815
18955,207556.60326688815
17577,207556.60326688815
16178,207556.60326688815
14508,207556.60326688815
5156,207556.60326688815
9723,207556.60326688815
2124,207556.60326688815
13640,207556.60326688815
13160,207556.60326688815
297,207556.60326688815
18943,207556.60326688815
1030,207556.60326688815
2427,207556.60326688815
15146,207556.60326688815
1835,207556.60326688815
4158,207556.60326688815
17885,207556.60326688815
18366,207556.60326688815
730,207556.60326688815
16398,207556.60326688815
1070,207556.60326688815
13632,207556.60326688815
19336,207556.60326688815
8833,207556.60326688815
17169,207556.60326688815
13638,207556.60326688815
7407,207556.60326688815
13289,207556.60326688815
17630,207556.60326688815
12786,207556.60326688815
9744,207556.60326688815
1851,207556.60326688815
17387,207556.60326688815
1059,207556.60326688815
17886,207556.60326688815
17345,207556.60326688815
15885,207556.60326688815
15539,207556.60326688815
5702,207556.60326688815
2622,207556.60326688815
16910,207556.60326688815
1002,207556.60326688815
16387,207556.60326688815
16227,207556.60326688815
15741,207556.60326688815
15888,207556.60326688815
454,207556.60326688815
11715,207556.60326688815
19175,207556.60326688815
18283,207556.60326688815
2788,207556.60326688815
13731,207556.60326688815
6900,207556.60326688815
4180,207556.60326688815
3206,207556.60326688815
9938,207556.60326688815
4868,207556.60326688815
14512,207556.60326688815
3268,207556.60326688815
10016,207556.60326688815
16677,207556.60326688815
1647,207556.60326688815
11341,207556.60326688815
4578,207556.60326688815
3652,207556.60326688815
15607,207556.60326688815
13030,207556.60326688815
15048,207556.60326688815
18060,207556.60326688815
12778,207556.60326688815
8635,207556.60326688815
6032,207556.60326688815
17643,207556.60326688815
19771,207556.60326688815
16939,207556.60326688815
16542,207556.60326688815
12789,207556.60326688815
559,207556.60326688815
1229,207556.60326688815
10462,207556.60326688815
8755,207556.60326688815
13426,207556.60326688815
15592,207556.60326688815
13986,207556.60326688815
16282,207556.60326688815
13995,207556.60326688815
2896,207556.60326688815
10696,207556.60326688815
8034,207556.60326688815
12513,207556.60326688815
12484,207556.60326688815
16176,207556.60326688815
65,207556.60326688815
15869,207556.60326688815
14129,207556.60326688815
14710,207556.60326688815
15829,207556.60326688815
11583,207556.60326688815
10549,207556.60326688815
3400,207556.60326688815
15239,207556.60326688815
4724,207556.60326688815
7,207556.60326688815
3492,207556.60326688815
16137,207556.60326688815
6328,207556.60326688815
1748,207556.60326688815
14571,207556.60326688815
13738,207556.60326688815
16649,207556.60326688815
8414,207556.60326688815
8575,207556.60326688815
8853,207556.60326688815
2810,207556.60326688815
11050,207556.60326688815
5811,207556.60326688815
6761,207556.60326688815
14844,207556.60326688815
20237,207556.60326688815
12166,207556.60326688815
10170,207556.60326688815
13174,207556.60326688815
15417,207556.60326688815
1732,207556.60326688815
19901,207556.60326688815
2358,207556.60326688815
1434,207556.60326688815
16531,207556.60326688815
16605,207556.60326688815
10126,207556.60326688815
356,207556.60326688815
10854,207556.60326688815
7478,207556.60326688815
7194,207556.60326688815
5468,207556.60326688815
4537,207556.60326688815
720,207556.60326688815
16103,207556.60326688815
19574,207556.60326688815
2485,207556.60326688815
2149,207556.60326688815
20204,207556.60326688815
12996,207556.60326688815
20165,207556.60326688815
17584,207556.60326688815
5917,207556.60326688815
6317,207556.60326688815
16318,207556.60326688815
9363,207556.60326688815
14222,207556.60326688815
5548,207556.60326688815
13802,207556.60326688815
3862,207556.60326688815
9529,207556.60326688815
16936,207556.60326688815
8370,207556.60326688815
789,207556.60326688815
10209,207556.60326688815
12860,207556.60326688815
5870,207556.60326688815
15719,207556.60326688815
20600,207556.60326688815
5444,207556.60326688815
6824,207556.60326688815
12777,207556.60326688815
15551,207556.60326688815
13926,207556.60326688815
342,207556.60326688815
9890,207556.60326688815
20264,207556.60326688815
16927,207556.60326688815
7030,207556.60326688815
12876,207556.60326688815
19263,207556.60326688815
5248,207556.60326688815
16473,207556.60326688815
748,207556.60326688815
17756,207556.60326688815
15361,207556.60326688815
3489,207556.60326688815
4035,207556.60326688815
7475,207556.60326688815
1225,207556.60326688815
11826,207556.60326688815
2669,207556.60326688815
2227,207556.60326688815
1478,207556.60326688815
2161,207556.60326688815
5427,207556.60326688815
538,207556.60326688815
7213,207556.60326688815
17056,207556.60326688815
8208,207556.60326688815
14661,207556.60326688815
8828,207556.60326688815
11722,207556.60326688815
8924,207556.60326688815
17302,207556.60326688815
6476,207556.60326688815
19324,207556.60326688815
655,207556.60326688815
19751,207556.60326688815
17542,207556.60326688815
5848,207556.60326688815
4657,207556.60326688815
11429,207556.60326688815
4810,207556.60326688815
20365,207556.60326688815
3827,207556.60326688815
14364,207556.60326688815
12170,207556.60326688815
19128,207556.60326688815
15574,207556.60326688815
16929,207556.60326688815
8659,207556.60326688815
9614,207556.60326688815
155,207556.60326688815
3549,207556.60326688815
15857,207556.60326688815
8109,207556.60326688815
3568,207556.60326688815
10992,207556.60326688815
13993,207556.60326688815
12392,207556.60326688815
7812,207556.60326688815
7405,207556.60326688815
14002,207556.60326688815
1579,207556.60326688815
20518,207556.60326688815
1920,207556.60326688815
12683,207556.60326688815
19956,207556.60326688815
5595,207556.60326688815
13187,207556.60326688815
2986,207556.60326688815
6601,207556.60326688815
11809,207556.60326688815
16937,207556.60326688815
19331,207556.60326688815
13038,207556.60326688815
8831,207556.60326688815
13215,207556.60326688815
16469,207556.60326688815
4497,207556.60326688815
16492,207556.60326688815
18893,207556.60326688815
67,207556.60326688815
14558,207556.60326688815
14465,207556.60326688815
10053,207556.60326688815
13214,207556.60326688815
8695,207556.60326688815
20383,207556.60326688815
12307,207556.60326688815
19226,207556.60326688815
529,207556.60326688815
16259,207556.60326688815
23,207556.60326688815
6235,207556.60326688815
18302,207556.60326688815
8851,207556.60326688815
13374,207556.60326688815
13421,207556.60326688815
1999,207556.60326688815
8354,207556.60326688815
17889,207556.60326688815
5718,207556.60326688815
8649,207556.60326688815
17758,207556.60326688815
16854,207556.60326688815
14983,207556.60326688815
13217,207556.60326688815
6734,207556.60326688815
2663,207556.60326688815
4041,207556.60326688815
16000,207556.60326688815
433,207556.60326688815
7418,207556.60326688815
3588,207556.60326688815
1458,207556.60326688815
4689,207556.60326688815
8377,207556.60326688815
854,207556.60326688815
18425,207556.60326688815
9394,207556.60326688815
14553,207556.60326688815
3723,207556.60326688815
20227,207556.60326688815
16735,207556.60326688815
1028,207556.60326688815
4100,207556.60326688815
3481,207556.60326688815
20296,207556.60326688815
1005,207556.60326688815
18341,207556.60326688815
10757,207556.60326688815
15263,207556.60326688815
12868,207556.60326688815
20210,207556.60326688815
556,207556.60326688815
5273,207556.60326688815
10102,207556.60326688815
13854,207556.60326688815
16659,207556.60326688815
2337,207556.60326688815
19350,207556.60326688815
3737,207556.60326688815
2643,207556.60326688815
2106,207556.60326688815
4752,207556.60326688815
998,207556.60326688815
19527,207556.60326688815
9342,207556.60326688815
2979,207556.60326688815
18235,207556.60326688815
9655,207556.60326688815
1939,207556.60326688815
8742,207556.60326688815
15310,207556.60326688815
3538,207556.60326688815
3646,207556.60326688815
8891,207556.60326688815
7717,207556.60326688815
20009,207556.60326688815
5703,207556.60326688815
5643,207556.60326688815
18126,207556.60326688815
12946,207556.60326688815
8753,207556.60326688815
18775,207556.60326688815
6334,207556.60326688815
4200,207556.60326688815
16169,207556.60326688815
11020,207556.60326688815
19860,207556.60326688815
18041,207556.60326688815
2265,207556.60326688815
912,207556.60326688815
1356,207556.60326688815
18233,207556.60326688815
6627,207556.60326688815
15630,207556.60326688815
17720,207556.60326688815
17733,207556.60326688815
134,207556.60326688815
16547,207556.60326688815
14831,207556.60326688815
20106,207556.60326688815
15771,207556.60326688815
13081,207556.60326688815
1602,207556.60326688815
4009,207556.60326688815
5651,207556.60326688815
3791,207556.60326688815
15535,207556.60326688815
5435,207556.60326688815
5753,207556.60326688815
14477,207556.60326688815
3883,207556.60326688815
15294,207556.60326688815
2544,207556.60326688815
6453,207556.60326688815
9016,207556.60326688815
15532,207556.60326688815
13100,207556.60326688815
4837,207556.60326688815
9688,207556.60326688815
11215,207556.60326688815
14635,207556.60326688815
14515,207556.60326688815
16917,207556.60326688815
18185,207556.60326688815
14056,207556.60326688815
11218,207556.60326688815
14173,207556.60326688815
12420,207556.60326688815
10322,207556.60326688815
10711,207556.60326688815
16524,207556.60326688815
15449,207556.60326688815
6046,207556.60326688815
11732,207556.60326688815
13804,207556.60326688815
13319,207556.60326688815
813,207556.60326688815
20548,207556.60326688815
19786,207556.60326688815
11823,207556.60326688815
3396,207556.60326688815
1023,207556.60326688815
1830,207556.60326688815
17814,207556.60326688815
20262,207556.60326688815
1533,207556.60326688815
12118,207556.60326688815
2809,207556.60326688815
15534,207556.60326688815
7361,207556.60326688815
11395,207556.60326688815
13486,207556.60326688815
17569,207556.60326688815
3335,207556.60326688815
16569,207556.60326688815
3243,207556.60326688815
18247,207556.60326688815
10924,207556.60326688815
9815,207556.60326688815
12260,207556.60326688815
7448,207556.60326688815
15378,207556.60326688815
6047,207556.60326688815
9928,207556.60326688815
7208,207556.60326688815
9308,207556.60326688815
16020,207556.60326688815
9567,207556.60326688815
19103,207556.60326688815
9453,207556.60326688815
7610,207556.60326688815
4823,207556.60326688815
3937,207556.60326688815
17071,207556.60326688815
4831,207556.60326688815
6996,207556.60326688815
7181,207556.60326688815
7477,207556.60326688815
17636,207556.60326688815
11496,207556.60326688815
751,207556.60326688815
18369,207556.60326688815
6117,207556.60326688815
16305,207556.60326688815
7728,207556.60326688815
15207,207556.60326688815
6227,207556.60326688815
12612,207556.60326688815
3738,207556.60326688815
3338,207556.60326688815
13101,207556.60326688815
3713,207556.60326688815
12097,207556.60326688815
9467,207556.60326688815
11728,207556.60326688815
13897,207556.60326688815
9014,207556.60326688815
17873,207556.60326688815
10480,207556.60326688815
5194,207556.60326688815
570,207556.60326688815
12298,207556.60326688815
9836,207556.60326688815
14188,207556.60326688815
3797,207556.60326688815
16287,207556.60326688815
13141,207556.60326688815
5563,207556.60326688815
8371,207556.60326688815
15428,207556.60326688815
18070,207556.60326688815
6929,207556.60326688815
13318,207556.60326688815
2056,207556.60326688815
19973,207556.60326688815
18513,207556.60326688815
7372,207556.60326688815
14840,207556.60326688815
10387,207556.60326688815
10494,207556.60326688815
18758,207556.60326688815
1662,207556.60326688815
17854,207556.60326688815
5556,207556.60326688815
6093,207556.60326688815
5856,207556.60326688815
987,207556.60326688815
13346,207556.60326688815
2541,207556.60326688815
3605,207556.60326688815
19731,207556.60326688815
949,207556.60326688815
12373,207556.60326688815
16579,207556.60326688815
9083,207556.60326688815
2011,207556.60326688815
2741,207556.60326688815
19959,207556.60326688815
5286,207556.60326688815
1236,207556.60326688815
7425,207556.60326688815
11679,207556.60326688815
19445,207556.60326688815
2015,207556.60326688815
20352,207556.60326688815
3315,207556.60326688815
7368,207556.60326688815
20415,207556.60326688815
6857,207556.60326688815
8768,207556.60326688815
15063,207556.60326688815
10998,207556.60326688815
5307,207556.60326688815
8832,207556.60326688815
14482,207556.60326688815
6742,207556.60326688815
1051,207556.60326688815
17474,207556.60326688815
12763,207556.60326688815
1358,207556.60326688815
11622,207556.60326688815
5929,207556.60326688815
5940,207556.60326688815
2631,207556.60326688815
2503,207556.60326688815
9644,207556.60326688815
110,207556.60326688815
17961,207556.60326688815
5855,207556.60326688815
8060,207556.60326688815
10112,207556.60326688815
14069,207556.60326688815
17969,207556.60326688815
17355,207556.60326688815
18561,207556.60326688815
8846,207556.60326688815
12127,207556.60326688815
16348,207556.60326688815
12894,207556.60326688815
19438,207556.60326688815
19246,207556.60326688815
2762,207556.60326688815
18769,207556.60326688815
13173,207556.60326688815
19793,207556.60326688815
8953,207556.60326688815
14470,207556.60326688815
14246,207556.60326688815
14225,207556.60326688815
705,207556.60326688815
13035,207556.60326688815
10576,207556.60326688815
18597,207556.60326688815
3702,207556.60326688815
6709,207556.60326688815
18995,207556.60326688815
4524,207556.60326688815
1673,207556.60326688815
18892,207556.60326688815
20462,207556.60326688815
12061,207556.60326688815
10769,207556.60326688815
9107,207556.60326688815
10684,207556.60326688815
5903,207556.60326688815
5986,207556.60326688815
1399,207556.60326688815
359,207556.60326688815
14625,207556.60326688815
9864,207556.60326688815
10379,207556.60326688815
19993,207556.60326688815
17783,207556.60326688815
29,207556.60326688815
16244,207556.60326688815
7983,207556.60326688815
12430,207556.60326688815
19431,207556.60326688815
2729,207556.60326688815
18833,207556.60326688815
4441,207556.60326688815
7211,207556.60326688815
9777,207556.60326688815
11049,207556.60326688815
20114,207556.60326688815
10951,207556.60326688815
9082,207556.60326688815
9857,207556.60326688815
12077,207556.60326688815
8775,207556.60326688815
20226,207556.60326688815
7247,207556.60326688815
17250,207556.60326688815
404,207556.60326688815
18177,207556.60326688815
8366,207556.60326688815
7216,207556.60326688815
9812,207556.60326688815
6615,207556.60326688815
4931,207556.60326688815
11724,207556.60326688815
12851,207556.60326688815
13717,207556.60326688815
10199,207556.60326688815
735,207556.60326688815
15100,207556.60326688815
3095,207556.60326688815
19766,207556.60326688815
14455,207556.60326688815
1793,207556.60326688815
10161,207556.60326688815
19321,207556.60326688815
12823,207556.60326688815
13055,207556.60326688815
6408,207556.60326688815
15324,207556.60326688815
15094,207556.60326688815
17997,207556.60326688815
16454,207556.60326688815
17633,207556.60326688815
7295,207556.60326688815
1785,207556.60326688815
5114,207556.60326688815
15914,207556.60326688815
18107,207556.60326688815
19368,207556.60326688815
18082,207556.60326688815
11813,207556.60326688815
10377,207556.60326688815
14088,207556.60326688815
8352,207556.60326688815
15192,207556.60326688815
9590,207556.60326688815
10046,207556.60326688815
2889,207556.60326688815
4588,207556.60326688815
19221,207556.60326688815
13226,207556.60326688815
1648,207556.60326688815
3343,207556.60326688815
17143,207556.60326688815
18097,207556.60326688815
6469,207556.60326688815
2229,207556.60326688815
10512,207556.60326688815
13464,207556.60326688815
7143,207556.60326688815
13156,207556.60326688815
1414,207556.60326688815
14839,207556.60326688815
3645,207556.60326688815
5742,207556.60326688815
20252,207556.60326688815
10871,207556.60326688815
829,207556.60326688815
20573,207556.60326688815
13740,207556.60326688815
10101,207556.60326688815
583,207556.60326688815
2656,207556.60326688815
1723,207556.60326688815
16520,207556.60326688815
2542,207556.60326688815
8811,207556.60326688815
11587,207556.60326688815
2588,207556.60326688815
10579,207556.60326688815
11961,207556.60326688815
9993,207556.60326688815
8315,207556.60326688815
15513,207556.60326688815
1251,207556.60326688815
8497,207556.60326688815
19917,207556.60326688815
671,207556.60326688815
3799,207556.60326688815
11692,207556.60326688815
12434,207556.60326688815
977,207556.60326688815
2046,207556.60326688815
16288,207556.60326688815
20353,207556.60326688815
3215,207556.60326688815
13178,207556.60326688815
11361,207556.60326688815
11716,207556.60326688815
4499,207556.60326688815
20047,207556.60326688815
2914,207556.60326688815
5896,207556.60326688815
6272,207556.60326688815
9347,207556.60326688815
3985,207556.60326688815
16144,207556.60326688815
9272,207556.60326688815
10388,207556.60326688815
5712,207556.60326688815
3836,207556.60326688815
4590,207556.60326688815
1393,207556.60326688815
118,207556.60326688815
15988,207556.60326688815
2611,207556.60326688815
6119,207556.60326688815
7523,207556.60326688815
17312,207556.60326688815
3349,207556.60326688815
8640,207556.60326688815
9563,207556.60326688815
9423,207556.60326688815
18815,207556.60326688815
517,207556.60326688815
17770,207556.60326688815
4769,207556.60326688815
3820,207556.60326688815
16997,207556.60326688815
7162,207556.60326688815
19258,207556.60326688815
1187,207556.60326688815
17768,207556.60326688815
12802,207556.60326688815
1442,207556.60326688815
9225,207556.60326688815
1547,207556.60326688815
1977,207556.60326688815
14256,207556.60326688815
18709,207556.60326688815
8079,207556.60326688815
8919,207556.60326688815
7301,207556.60326688815
20535,207556.60326688815
7338,207556.60326688815
12886,207556.60326688815
14597,207556.60326688815
19026,207556.60326688815
489,207556.60326688815
6442,207556.60326688815
11963,207556.60326688815
13824,207556.60326688815
12870,207556.60326688815
4495,207556.60326688815
18374,207556.60326688815
5278,207556.60326688815
7939,207556.60326688815
2966,207556.60326688815
17597,207556.60326688815
13433,207556.60326688815
6945,207556.60326688815
16961,207556.60326688815
147,207556.60326688815
581,207556.60326688815
2946,207556.60326688815
778,207556.60326688815
17475,207556.60326688815
20480,207556.60326688815
9447,207556.60326688815
11835,207556.60326688815
5531,207556.60326688815
15985,207556.60326688815
9505,207556.60326688815
3969,207556.60326688815
2245,207556.60326688815
10825,207556.60326688815
9546,207556.60326688815
15144,207556.60326688815
14357,207556.60326688815
