Id,label
2998,9
2999,6
3000,0
3001,3
3002,4
3003,0
3004,2
3005,9
3006,8
3007,5
3008,4
3009,6
3010,8
3011,4
3012,6
3013,5
3014,3
3015,1
3016,4
3017,0
3018,4
3019,3
3020,1
3021,7
3022,8
3023,7
3024,8
3025,2
3026,8
3027,8
3028,5
3029,1
3030,1
3031,5
3032,3
3033,3
3034,8
3035,1
3036,3
3037,5
3038,8
3039,8
3040,6
3041,9
3042,9
3043,1
3044,6
3045,8
3046,7
3047,0
3048,1
3049,1
3050,3
3051,5
3052,3
3053,0
3054,4
3055,9
3056,5
3057,5
3058,7
3059,7
3060,2
3061,5
3062,2
3063,4
3064,5
3065,8
3066,4
3067,4
3068,9
3069,1
3070,9
3071,9
3072,2
3073,3
3074,6
3075,8
3076,5
3077,4
3078,0
3079,6
3080,8
3081,7
3082,4
3083,2
3084,7
3085,6
3086,0
3087,6
3088,6
3089,1
3090,1
3091,2
3092,5
3093,8
3094,4
3095,3
3096,2
3097,3
3098,6
3099,8
3100,4
3101,0
3102,3
3103,1
3104,5
3105,8
3106,3
3107,9
3108,7
3109,5
3110,8
3111,4
3112,1
3113,0
3114,8
3115,8
3116,0
3117,9
3118,5
3119,8
3120,1
3121,4
3122,8
3123,1
3124,9
3125,6
3126,1
3127,8
3128,3
3129,6
3130,7
3131,8
3132,8
3133,4
3134,8
3135,5
3136,2
3137,5
3138,0
3139,6
3140,5
3141,9
3142,1
3143,8
3144,2
3145,3
3146,9
3147,6
3148,6
3149,5
3150,5
3151,5
3152,8
3153,5
3154,1
3155,1
3156,3
3157,7
3158,6
3159,9
3160,9
3161,0
3162,2
3163,5
3164,9
3165,0
3166,4
3167,5
3168,6
3169,2
3170,9
3171,6
3172,9
3173,0
3174,2
3175,1
3176,5
3177,0
3178,4
3179,0
3180,8
3181,5
3182,2
3183,8
3184,2
3185,2
3186,8
3187,2
3188,5
3189,5
3190,4
3191,8
3192,4
3193,4
3194,2
3195,7
3196,1
3197,8
3198,0
3199,6
3200,6
3201,9
3202,9
3203,5
3204,0
3205,5
3206,2
3207,2
3208,3
3209,5
3210,3
3211,2
3212,7
3213,5
3214,0
3215,2
3216,3
3217,6
3218,3
3219,9
3220,7
3221,2
3222,4
3223,3
3224,9
3225,6
3226,3
3227,6
3228,1
3229,9
3230,3
3231,5
3232,7
3233,2
3234,4
3235,1
3236,5
3237,4
3238,2
3239,7
3240,4
3241,3
3242,6
3243,2
3244,4
3245,4
3246,6
3247,1
3248,0
3249,3
3250,1
3251,5
3252,6
3253,8
3254,5
3255,9
3256,0
3257,2
3258,9
3259,2
3260,1
3261,0
3262,5
3263,1
3264,7
3265,1
3266,0
3267,1
3268,2
3269,3
3270,6
3271,6
3272,2
3273,9
3274,4
3275,6
3276,5
3277,2
3278,8
3279,0
3280,3
3281,7
3282,0
3283,0
3284,8
3285,7
3286,7
3287,4
3288,6
3289,9
3290,5
3291,1
3292,8
3293,2
3294,4
3295,4
3296,9
3297,7
3298,9
3299,6
3300,6
3301,3
3302,6
3303,1
3304,5
3305,2
3306,1
3307,0
3308,1
3309,9
3310,7
3311,1
3312,0
3313,3
3314,6
3315,3
3316,3
3317,8
3318,2
3319,0
3320,1
3321,9
3322,6
3323,4
3324,6
3325,9
3326,9
3327,2
3328,0
3329,9
3330,5
3331,2
3332,8
3333,2
3334,9
3335,8
3336,6
3337,0
3338,4
3339,6
3340,9
3341,3
3342,1
3343,4
3344,1
3345,9
3346,7
3347,0
3348,0
3349,9
3350,4
3351,0
3352,9
3353,7
3354,1
3355,6
3356,0
3357,3
3358,0
3359,0
3360,6
3361,4
3362,2
3363,1
3364,9
3365,2
3366,1
3367,9
3368,7
3369,2
3370,8
3371,6
3372,6
3373,7
3374,2
3375,9
3376,8
3377,4
3378,5
3379,6
3380,9
3381,1
3382,9
3383,5
3384,9
3385,1
3386,7
3387,2
3388,2
3389,3
3390,5
3391,9
3392,4
3393,5
3394,3
3395,2
3396,6
3397,1
3398,2
3399,8
3400,2
3401,2
3402,6
3403,4
3404,2
3405,3
3406,7
3407,3
3408,3
3409,9
3410,3
3411,4
3412,8
3413,0
3414,8
3415,0
3416,1
3417,6
3418,4
3419,3
3420,9
3421,5
3422,4
3423,0
3424,2
3425,3
3426,4
3427,1
3428,6
3429,0
3430,7
3431,4
3432,0
3433,0
3434,1
3435,5
3436,9
3437,6
3438,7
3439,7
3440,9
3441,7
3442,6
3443,5
3444,4
3445,7
3446,5
3447,8
3448,6
3449,1
3450,7
3451,1
3452,8
3453,9
3454,8
3455,4
3456,2
3457,4
3458,8
3459,3
3460,2
3461,1
3462,8
3463,9
3464,8
3465,5
3466,3
3467,5
3468,6
3469,4
3470,2
3471,3
3472,3
3473,7
3474,4
3475,9
3476,0
3477,7
3478,0
3479,5
3480,8
3481,9
3482,8
3483,2
3484,8
3485,8
3486,7
3487,8
3488,0
3489,5
3490,4
3491,1
3492,1
3493,8
3494,9
3495,5
3496,4
3497,5
3498,7
3499,2
3500,8
3501,5
3502,8
3503,1
3504,7
3505,8
3506,2
3507,9
3508,1
3509,9
3510,7
3511,2
3512,5
3513,3
3514,5
3515,4
3516,4
3517,9
3518,6
3519,1
3520,8
3521,4
3522,1
3523,7
3524,5
3525,4
3526,5
3527,2
3528,0
3529,3
3530,2
3531,2
3532,9
3533,2
3534,1
3535,4
3536,2
3537,4
3538,2
3539,6
3540,5
3541,5
3542,1
3543,3
3544,0
3545,8
3546,1
3547,3
3548,7
3549,1
3550,5
3551,7
3552,6
3553,7
3554,4
3555,8
3556,1
3557,4
3558,9
3559,7
3560,0
3561,4
3562,0
3563,4
3564,8
3565,6
3566,4
3567,5
3568,7
3569,2
3570,7
3571,2
3572,9
3573,3
3574,0
3575,1
3576,8
3577,6
3578,3
3579,2
3580,1
3581,9
3582,5
3583,8
3584,6
3585,2
3586,8
3587,7
3588,4
3589,0
3590,9
3591,2
3592,7
3593,4
3594,4
3595,5
3596,7
3597,0
3598,4
3599,1
3600,3
3601,3
3602,2
3603,0
3604,9
3605,1
3606,4
3607,4
3608,6
3609,5
3610,0
3611,3
3612,1
3613,7
3614,5
3615,8
3616,6
3617,2
3618,8
3619,5
3620,9
3621,6
3622,3
3623,1
3624,5
3625,7
3626,8
3627,7
3628,6
3629,4
3630,7
3631,5
3632,5
3633,8
3634,1
3635,1
3636,4
3637,4
3638,5
3639,3
3640,1
3641,3
3642,4
3643,6
3644,5
3645,8
3646,7
3647,5
3648,6
3649,7
3650,0
3651,1
3652,9
3653,5
3654,9
3655,3
3656,7
3657,0
3658,9
3659,9
3660,4
3661,3
3662,6
3663,6
3664,0
3665,2
3666,2
3667,5
3668,1
3669,6
3670,5
3671,8
3672,4
3673,5
3674,6
3675,2
3676,9
3677,6
3678,7
3679,6
3680,1
3681,5
3682,6
3683,8
3684,9
3685,1
3686,1
3687,8
3688,5
3689,4
3690,3
3691,4
3692,9
3693,0
3694,0
3695,0
3696,2
3697,9
3698,8
3699,1
3700,9
3701,9
3702,9
3703,2
3704,7
3705,7
3706,2
3707,0
3708,5
3709,0
3710,4
3711,0
3712,8
3713,3
3714,5
3715,0
3716,8
3717,8
3718,7
3719,7
3720,8
3721,8
3722,8
3723,9
3724,2
3725,9
3726,8
3727,6
3728,3
3729,8
3730,9
3731,8
3732,3
3733,0
3734,2
3735,8
3736,5
3737,1
3738,3
3739,9
3740,5
3741,5
3742,6
3743,4
3744,3
3745,0
3746,9
3747,4
3748,5
3749,2
3750,4
3751,3
3752,6
3753,3
3754,7
3755,7
3756,2
3757,5
3758,0
3759,1
3760,3
3761,6
3762,9
3763,3
3764,5
3765,0
3766,7
3767,4
3768,1
3769,4
3770,2
3771,8
3772,6
3773,5
3774,0
3775,6
3776,5
3777,7
3778,1
3779,2
3780,6
3781,1
3782,3
3783,2
3784,6
3785,6
3786,5
3787,2
3788,6
3789,4
3790,7
3791,0
3792,7
3793,9
3794,5
3795,3
3796,7
3797,7
3798,2
3799,6
3800,2
3801,9
3802,0
3803,2
3804,5
3805,2
3806,6
3807,4
3808,2
3809,1
3810,8
3811,8
3812,9
3813,5
3814,9
3815,2
3816,3
3817,7
3818,1
3819,0
3820,5
3821,3
3822,0
3823,4
3824,6
3825,4
3826,2
3827,9
3828,7
3829,2
3830,1
3831,8
3832,0
3833,1
3834,2
3835,8
3836,6
3837,5
3838,7
3839,9
3840,3
3841,3
3842,5
3843,3
3844,9
3845,0
3846,7
3847,8
3848,3
3849,1
3850,6
3851,4
3852,6
3853,8
3854,7
3855,5
3856,0
3857,0
3858,8
3859,6
3860,5
3861,2
3862,4
3863,1
3864,3
3865,6
3866,4
3867,5
3868,9
3869,1
3870,1
3871,6
3872,2
3873,5
3874,4
3875,4
3876,9
3877,1
3878,9
3879,3
3880,1
3881,2
3882,4
3883,3
3884,7
3885,7
3886,0
3887,6
3888,7
3889,2
3890,1
3891,4
3892,8
3893,8
3894,1
3895,6
3896,5
3897,3
3898,2
3899,0
3900,9
3901,9
3902,2
3903,7
3904,0
3905,9
3906,5
3907,9
3908,0
3909,3
3910,1
3911,4
3912,1
3913,0
3914,3
3915,0
3916,0
3917,9
3918,8
3919,6
3920,9
3921,6
3922,7
3923,5
3924,3
3925,5
3926,2
3927,6
3928,5
3929,3
3930,1
3931,4
3932,7
3933,5
3934,2
3935,4
3936,7
3937,2
3938,2
3939,6
3940,5
3941,3
3942,5
3943,3
3944,3
3945,1
3946,5
3947,0
3948,4
3949,4
3950,3
3951,6
3952,7
3953,1
3954,2
3955,4
3956,2
3957,8
3958,0
3959,4
3960,8
3961,0
3962,4
3963,1
3964,9
3965,3
3966,8
3967,9
3968,0
3969,9
3970,1
3971,5
3972,6
3973,9
3974,6
3975,4
3976,0
3977,7
3978,0
3979,3
3980,8
3981,7
3982,6
3983,2
3984,1
3985,4
3986,2
3987,9
3988,6
3989,5
3990,5
3991,8
3992,1
3993,1
3994,5
3995,9
3996,6
3997,9
3998,8
3999,0
4000,1
4001,8
4002,2
4003,6
4004,1
4005,0
4006,9
4007,7
4008,4
4009,1
4010,0
4011,7
4012,3
4013,2
4014,7
4015,9
4016,1
4017,3
4018,6
4019,6
4020,3
4021,2
4022,3
4023,0
4024,9
4025,5
4026,9
4027,8
4028,2
4029,4
4030,3
4031,2
4032,2
4033,8
4034,7
4035,9
4036,2
4037,6
4038,3
4039,7
4040,6
4041,6
4042,8
4043,6
4044,8
4045,2
4046,3
4047,4
4048,2
4049,7
4050,2
4051,9
4052,9
4053,9
4054,2
4055,5
4056,4
4057,5
4058,3
4059,2
4060,9
4061,8
4062,4
4063,6
4064,4
4065,9
4066,3
4067,1
4068,9
4069,5
4070,5
4071,3
4072,4
4073,9
4074,4
4075,4
4076,7
4077,5
4078,1
4079,1
4080,8
4081,3
4082,1
4083,5
4084,9
4085,1
4086,5
4087,1
4088,7
4089,3
4090,3
4091,2
4092,9
4093,2
4094,6
4095,5
4096,4
4097,3
4098,7
4099,4
4100,6
4101,8
4102,0
4103,1
4104,3
4105,5
4106,4
4107,4
4108,3
4109,4
4110,8
4111,1
4112,3
4113,6
4114,2
4115,7
4116,4
4117,6
4118,2
4119,3
4120,9
4121,6
4122,4
4123,6
4124,7
4125,9
4126,8
4127,5
4128,9
4129,7
4130,5
4131,7
4132,4
4133,9
4134,0
4135,5
4136,4
4137,9
4138,8
4139,5
4140,3
4141,2
4142,7
4143,1
4144,3
4145,5
4146,5
4147,7
4148,7
4149,2
4150,4
4151,8
4152,3
4153,5
4154,9
4155,8
4156,7
4157,7
4158,3
4159,8
4160,5
4161,3
4162,4
4163,4
4164,3
4165,8
4166,6
4167,4
4168,6
4169,7
4170,5
4171,6
4172,4
4173,6
4174,8
4175,0
4176,0
4177,5
4178,3
4179,7
4180,6
4181,3
4182,7
4183,4
4184,7
4185,4
4186,2
4187,6
4188,4
4189,9
4190,7
4191,4
4192,1
4193,0
4194,3
4195,5
4196,8
4197,8
4198,7
4199,5
4200,0
4201,6
4202,4
4203,5
4204,4
4205,4
4206,2
4207,4
4208,0
4209,4
4210,7
4211,2
4212,9
4213,1
4214,5
4215,9
4216,7
4217,6
4218,2
4219,1
4220,1
4221,6
4222,6
4223,6
4224,2
4225,1
4226,3
4227,5
4228,0
4229,0
4230,1
4231,6
4232,4
4233,0
4234,8
4235,8
4236,4
4237,6
4238,0
4239,3
4240,8
4241,9
4242,9
4243,0
4244,1
4245,5
4246,5
4247,6
4248,0
4249,5
4250,9
4251,5
4252,5
4253,0
4254,7
4255,5
4256,1
4257,2
4258,1
4259,6
4260,0
4261,8
4262,1
4263,2
4264,4
4265,3
4266,8
4267,1
4268,2
4269,2
4270,9
4271,2
4272,8
4273,8
4274,0
4275,0
4276,4
4277,2
4278,3
4279,0
4280,4
4281,4
4282,9
4283,5
4284,9
4285,0
4286,8
4287,9
4288,6
4289,5
4290,2
4291,0
4292,9
4293,1
4294,9
4295,2
4296,3
4297,4
4298,4
4299,6
4300,9
4301,5
4302,7
4303,4
4304,3
4305,8
4306,0
4307,0
4308,8
4309,6
4310,8
4311,2
4312,7
4313,9
4314,3
4315,4
4316,7
4317,8
4318,1
4319,9
4320,3
4321,2
4322,0
4323,6
4324,8
4325,2
4326,9
4327,0
4328,8
4329,1
4330,1
4331,8
4332,6
4333,1
4334,0
4335,3
4336,9
4337,6
4338,6
4339,1
4340,3
4341,9
4342,6
4343,6
4344,4
4345,6
4346,8
4347,9
4348,4
4349,4
4350,9
4351,1
4352,5
4353,6
4354,3
4355,9
4356,0
4357,3
4358,0
4359,5
4360,9
4361,4
4362,5
4363,7
4364,7
4365,7
4366,4
4367,3
4368,3
4369,5
4370,3
4371,5
4372,4
4373,6
4374,6
4375,5
4376,0
4377,9
4378,2
4379,4
4380,4
4381,2
4382,5
4383,9
4384,8
4385,0
4386,4
4387,6
4388,7
4389,6
4390,2
4391,0
4392,7
4393,7
4394,6
4395,3
4396,9
4397,8
4398,9
4399,6
4400,6
4401,5
4402,3
4403,3
4404,0
4405,3
4406,7
4407,4
4408,2
4409,8
4410,1
4411,9
4412,3
4413,9
4414,8
4415,5
4416,0
4417,4
4418,0
4419,7
4420,1
4421,1
4422,0
4423,0
4424,0
4425,1
4426,7
4427,9
4428,0
4429,5
4430,8
4431,2
4432,4
4433,8
4434,4
4435,7
4436,4
4437,7
4438,8
4439,0
4440,4
4441,4
4442,1
4443,5
4444,8
4445,0
4446,1
4447,2
4448,2
4449,8
4450,2
4451,4
4452,0
4453,5
4454,1
4455,0
4456,1
4457,1
4458,2
4459,6
4460,4
4461,1
4462,4
4463,9
4464,9
4465,0
4466,2
4467,9
4468,3
4469,7
4470,4
4471,8
4472,0
4473,9
4474,8
4475,0
4476,6
4477,7
4478,7
4479,0
4480,3
4481,0
4482,8
4483,7
4484,0
4485,8
4486,2
4487,4
4488,8
4489,0
4490,2
4491,1
4492,4
4493,1
4494,9
4495,9
4496,0
4497,6
4498,2
4499,3
4500,2
4501,8
4502,0
4503,2
4504,6
4505,2
4506,0
4507,5
4508,7
4509,6
4510,4
4511,4
4512,4
4513,6
4514,7
4515,5
4516,5
4517,2
4518,3
4519,3
4520,0
4521,9
4522,4
4523,9
4524,2
4525,1
4526,6
4527,0
4528,5
4529,4
4530,8
4531,3
4532,6
4533,7
4534,8
4535,3
4536,2
4537,1
4538,6
4539,3
4540,0
4541,0
4542,9
4543,6
4544,4
4545,5
4546,6
4547,3
4548,3
4549,7
4550,7
4551,5
4552,1
4553,7
4554,1
4555,0
4556,1
4557,1
4558,2
4559,3
4560,9
4561,5
4562,5
4563,5
4564,9
4565,5
4566,6
4567,1
4568,7
4569,4
4570,0
4571,3
4572,1
4573,9
4574,3
4575,4
4576,8
4577,8
4578,1
4579,1
4580,0
4581,9
4582,1
4583,2
4584,6
4585,3
4586,9
4587,5
4588,0
4589,6
4590,7
4591,3
4592,8
4593,0
4594,6
4595,3
4596,5
4597,0
4598,0
4599,6
4600,5
4601,4
4602,8
4603,2
4604,9
4605,6
4606,0
4607,4
4608,7
4609,2
4610,9
4611,6
4612,2
4613,2
4614,9
4615,7
4616,6
4617,6
4618,2
4619,6
4620,7
4621,2
4622,4
4623,4
4624,6
4625,3
4626,0
4627,5
4628,5
4629,9
4630,9
4631,2
4632,4
4633,0
4634,8
4635,5
4636,2
4637,0
4638,8
4639,0
4640,5
4641,2
4642,2
4643,5
4644,5
4645,1
4646,7
4647,7
4648,6
4649,7
4650,1
4651,6
4652,4
4653,5
4654,4
4655,0
4656,5
4657,4
4658,1
4659,0
4660,3
4661,6
4662,6
4663,8
4664,5
4665,4
4666,4
4667,3
4668,6
4669,8
4670,8
4671,5
4672,9
4673,0
4674,9
4675,2
4676,5
4677,8
4678,9
4679,6
4680,1
4681,3
4682,6
4683,8
4684,7
4685,3
4686,3
4687,6
4688,4
4689,9
4690,8
4691,2
4692,5
4693,3
4694,1
4695,1
4696,6
4697,9
4698,7
4699,5
4700,8
4701,0
4702,3
4703,9
4704,2
4705,7
4706,1
4707,5
4708,9
4709,6
4710,5
4711,1
4712,4
4713,4
4714,1
4715,1
4716,6
4717,9
4718,4
4719,2
4720,6
4721,8
4722,8
4723,8
4724,8
4725,1
4726,0
4727,6
4728,9
4729,0
4730,1
4731,2
4732,8
4733,0
4734,5
4735,4
4736,0
4737,4
4738,9
4739,2
4740,2
4741,7
4742,4
4743,8
4744,8
4745,8
4746,9
4747,5
4748,5
4749,3
4750,8
4751,8
4752,3
4753,3
4754,0
4755,1
4756,4
4757,9
4758,8
4759,4
4760,3
4761,4
4762,4
4763,5
4764,9
4765,6
4766,4
4767,3
4768,8
4769,4
4770,1
4771,2
4772,2
4773,5
4774,8
4775,2
4776,3
4777,1
4778,8
4779,9
4780,4
4781,1
4782,9
4783,8
4784,5
4785,3
4786,8
4787,7
4788,6
4789,7
4790,7
4791,0
4792,5
4793,7
4794,9
4795,7
4796,0
4797,5
4798,5
4799,9
4800,0
4801,5
4802,1
4803,5
4804,0
4805,6
4806,0
4807,2
4808,4
4809,8
4810,6
4811,7
4812,9
4813,1
4814,4
4815,7
4816,7
4817,5
4818,0
4819,4
4820,4
4821,7
4822,7
4823,7
4824,6
4825,2
4826,5
4827,5
4828,1
4829,3
4830,7
4831,2
4832,1
4833,9
4834,3
4835,4
4836,7
4837,4
4838,2
4839,4
4840,7
4841,0
4842,0
4843,1
4844,1
4845,9
4846,9
4847,5
4848,2
4849,8
4850,2
4851,8
4852,3
4853,8
4854,0
4855,2
4856,8
4857,4
4858,5
4859,7
4860,6
4861,2
4862,3
4863,7
4864,6
4865,3
4866,2
4867,2
4868,8
4869,0
4870,1
4871,7
4872,2
4873,2
4874,8
4875,5
4876,3
4877,2
4878,8
4879,7
4880,6
4881,4
4882,3
4883,0
4884,5
4885,5
4886,5
4887,7
4888,5
4889,5
4890,7
4891,8
4892,5
4893,0
4894,0
4895,6
4896,8
4897,3
4898,1
4899,1
4900,4
4901,0
4902,0
4903,4
4904,4
4905,4
4906,0
4907,5
4908,8
4909,8
4910,4
4911,5
4912,2
4913,8
4914,3
4915,1
4916,8
4917,7
4918,5
4919,9
4920,4
4921,6
4922,1
4923,0
4924,2
4925,4
4926,9
4927,4
4928,7
4929,8
4930,0
4931,8
4932,7
4933,5
4934,4
4935,9
4936,3
4937,6
4938,6
4939,6
4940,4
4941,7
4942,0
4943,8
4944,7
4945,8
4946,1
4947,7
4948,4
4949,2
4950,0
4951,0
4952,4
4953,0
4954,0
4955,5
4956,3
4957,3
4958,7
4959,5
4960,0
4961,3
4962,5
4963,5
4964,3
4965,7
4966,1
4967,2
4968,3
4969,7
4970,7
4971,4
4972,8
4973,5
4974,8
4975,7
4976,9
4977,7
4978,9
4979,5
4980,3
4981,8
4982,2
4983,9
4984,1
4985,9
4986,3
4987,6
4988,0
4989,2
4990,5
4991,8
4992,4
4993,4
4994,6
4995,2
4996,5
4997,9
4998,7
4999,7
5000,2
5001,8
5002,1
5003,9
5004,1
5005,5
5006,0
5007,6
5008,6
5009,0
5010,9
5011,0
5012,1
5013,1
5014,8
5015,1
5016,6
5017,4
5018,3
5019,2
5020,8
5021,7
5022,0
5023,4
5024,6
5025,7
5026,6
5027,8
5028,3
5029,2
5030,8
5031,7
5032,9
5033,9
5034,9
5035,6
5036,5
5037,7
5038,2
5039,4
5040,1
5041,2
5042,0
5043,8
5044,8
5045,0
5046,2
5047,8
5048,7
5049,9
5050,3
5051,8
5052,7
5053,2
5054,6
5055,1
5056,4
5057,4
5058,0
5059,3
5060,8
5061,3
5062,5
5063,1
5064,6
5065,9
5066,4
5067,6
5068,4
5069,6
5070,5
5071,7
5072,4
5073,0
5074,4
5075,5
5076,5
5077,3
5078,8
5079,9
5080,5
5081,7
5082,4
5083,0
5084,3
5085,8
5086,5
5087,4
5088,3
5089,9
5090,6
5091,5
5092,1
5093,8
5094,1
5095,4
5096,7
5097,5
5098,0
5099,0
5100,3
5101,8
5102,2
5103,8
5104,5
5105,5
5106,6
5107,3
5108,2
5109,0
5110,1
5111,8
5112,8
5113,3
5114,8
5115,5
5116,8
5117,4
5118,2
5119,5
5120,2
5121,3
5122,2
5123,2
5124,5
5125,0
5126,3
5127,9
5128,7
5129,4
5130,2
5131,4
5132,7
5133,7
5134,1
5135,5
5136,4
5137,4
5138,4
5139,7
5140,6
5141,0
5142,3
5143,9
5144,2
5145,6
5146,2
5147,9
5148,5
5149,6
5150,3
5151,9
5152,6
5153,8
5154,2
5155,1
5156,1
5157,8
5158,0
5159,5
5160,8
5161,4
5162,2
5163,5
5164,5
5165,2
5166,3
5167,5
5168,0
5169,5
5170,4
5171,8
5172,5
5173,1
5174,1
5175,4
5176,2
5177,1
5178,5
5179,2
5180,9
5181,6
5182,5
5183,4
5184,5
5185,5
5186,5
5187,8
5188,7
5189,3
5190,7
5191,4
5192,9
5193,6
5194,0
5195,6
5196,0
5197,7
5198,2
5199,4
5200,4
5201,9
5202,5
5203,0
5204,3
5205,4
5206,4
5207,4
5208,0
5209,1
5210,0
5211,2
5212,9
5213,7
5214,9
5215,7
5216,0
5217,3
5218,5
5219,7
5220,1
5221,6
5222,2
5223,2
5224,5
5225,7
5226,7
5227,3
5228,6
5229,0
5230,2
5231,2
5232,9
5233,6
5234,3
5235,1
5236,9
5237,4
5238,4
5239,9
5240,2
5241,8
5242,8
5243,9
5244,5
5245,2
5246,2
5247,7
5248,9
5249,9
5250,6
5251,6
5252,1
5253,1
5254,6
5255,8
5256,9
5257,5
5258,5
5259,4
5260,5
5261,9
5262,6
5263,3
5264,0
5265,4
5266,6
5267,0
5268,0
5269,9
5270,0
5271,4
5272,1
5273,4
5274,6
5275,0
5276,0
5277,9
5278,5
5279,6
5280,8
5281,4
5282,1
5283,7
5284,8
5285,4
5286,0
5287,6
5288,8
5289,5
5290,6
5291,1
5292,9
5293,8
5294,1
5295,5
5296,2
5297,1
5298,9
5299,2
5300,4
5301,1
5302,8
5303,4
5304,9
5305,6
5306,4
5307,8
5308,7
5309,6
5310,7
5311,0
5312,2
5313,8
5314,2
5315,3
5316,3
5317,9
5318,7
5319,9
5320,9
5321,3
5322,9
5323,0
5324,5
5325,5
5326,3
5327,4
5328,2
5329,4
5330,0
5331,9
5332,4
5333,0
5334,3
5335,6
5336,2
5337,2
5338,6
5339,6
5340,7
5341,5
5342,0
5343,2
5344,3
5345,3
5346,2
5347,6
5348,7
5349,3
5350,5
5351,5
5352,1
5353,7
5354,4
5355,1
5356,5
5357,3
5358,2
5359,1
5360,3
5361,0
5362,1
5363,6
5364,4
5365,6
5366,8
5367,8
5368,2
5369,3
5370,2
5371,9
5372,0
5373,2
5374,0
5375,1
5376,4
5377,7
5378,0
5379,4
5380,5
5381,9
5382,6
5383,2
5384,9
5385,6
5386,0
5387,5
5388,6
5389,0
5390,9
5391,1
5392,0
5393,4
5394,5
5395,8
5396,7
5397,4
5398,3
5399,3
5400,1
5401,1
5402,1
5403,0
5404,3
5405,2
5406,4
5407,5
5408,8
5409,3
5410,2
5411,4
5412,8
5413,4
5414,1
5415,0
5416,3
5417,3
5418,9
5419,7
5420,2
5421,4
5422,8
5423,3
5424,6
5425,4
5426,5
5427,6
5428,4
5429,8
5430,7
5431,9
5432,3
5433,7
5434,7
5435,4
5436,2
5437,8
5438,6
5439,8
5440,3
5441,9
5442,6
5443,8
5444,5
5445,2
5446,7
5447,1
5448,3
5449,3
5450,7
5451,3
5452,7
5453,4
5454,7
5455,8
5456,5
5457,9
5458,8
5459,4
5460,2
5461,5
5462,5
5463,4
5464,6
5465,7
5466,5
5467,0
5468,4
5469,1
5470,9
5471,9
5472,8
5473,8
5474,6
5475,1
5476,8
5477,5
5478,4
5479,9
5480,8
5481,3
5482,7
5483,9
5484,5
5485,4
5486,1
5487,2
5488,3
5489,2
5490,7
5491,6
5492,0
5493,9
5494,2
5495,2
5496,6
5497,0
5498,6
5499,7
5500,8
5501,9
5502,4
5503,1
5504,5
5505,5
5506,2
5507,0
5508,4
5509,3
5510,2
5511,2
5512,3
5513,9
5514,6
5515,6
5516,5
5517,5
5518,9
5519,5
5520,3
5521,6
5522,3
5523,6
5524,1
5525,2
5526,4
5527,3
5528,8
5529,0
5530,7
5531,4
5532,1
5533,1
5534,6
5535,3
5536,0
5537,3
5538,1
5539,7
5540,8
5541,2
5542,8
5543,6
5544,3
5545,3
5546,0
5547,8
5548,0
5549,1
5550,7
5551,7
5552,1
5553,6
5554,4
5555,8
5556,0
5557,8
5558,3
5559,1
5560,0
5561,5
5562,6
5563,7
5564,7
5565,7
5566,1
5567,2
5568,3
5569,6
5570,9
5571,5
5572,7
5573,6
5574,1
5575,2
5576,7
5577,1
5578,3
5579,8
5580,4
5581,4
5582,4
5583,4
5584,4
5585,2
5586,1
5587,5
5588,3
5589,7
5590,3
5591,9
5592,3
5593,8
5594,0
5595,5
5596,4
5597,7
5598,3
5599,4
5600,1
5601,0
5602,2
5603,7
5604,9
5605,9
5606,2
5607,1
5608,9
5609,4
5610,5
5611,1
5612,9
5613,1
5614,0
5615,3
5616,6
5617,8
5618,9
5619,6
5620,9
5621,8
5622,4
5623,5
5624,3
5625,9
5626,1
5627,7
5628,2
5629,0
5630,8
5631,4
5632,5
5633,5
5634,8
5635,1
5636,8
5637,2
5638,6
5639,7
5640,1
5641,6
5642,7
5643,2
5644,8
5645,6
5646,1
5647,6
5648,6
5649,9
5650,7
5651,3
5652,2
5653,3
5654,9
5655,9
5656,9
5657,3
5658,8
5659,2
5660,3
5661,3
5662,9
5663,4
5664,7
5665,2
5666,4
5667,2
5668,6
5669,4
5670,3
5671,1
5672,4
5673,0
5674,1
5675,6
5676,0
5677,1
5678,0
5679,5
5680,1
5681,1
5682,4
5683,4
5684,6
5685,5
5686,6
5687,1
5688,6
5689,2
5690,5
5691,9
5692,8
5693,6
5694,1
5695,0
5696,6
5697,0
5698,3
5699,0
5700,6
5701,0
5702,5
5703,3
5704,2
5705,4
5706,0
5707,9
5708,9
5709,2
5710,6
5711,4
5712,3
5713,8
5714,3
5715,9
5716,4
5717,5
5718,9
5719,8
5720,8
5721,4
5722,0
5723,2
5724,4
5725,9
5726,1
5727,3
5728,0
5729,3
5730,0
5731,0
5732,1
5733,1
5734,2
5735,5
5736,5
5737,3
5738,1
5739,6
5740,2
5741,9
5742,2
5743,1
5744,7
5745,1
5746,6
5747,6
5748,3
5749,3
5750,1
5751,4
5752,3
5753,3
5754,1
5755,3
5756,1
5757,5
5758,0
5759,3
5760,7
5761,9
5762,5
5763,8
5764,6
5765,7
5766,7
5767,6
5768,5
5769,4
5770,0
5771,2
5772,2
5773,9
5774,5
5775,0
5776,7
5777,9
5778,3
5779,4
5780,5
5781,8
5782,9
5783,3
5784,9
5785,8
5786,0
5787,6
5788,5
5789,7
5790,8
5791,4
5792,1
5793,2
5794,0
5795,7
5796,0
